"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
1.04040951731152,20.27,3.92968055033693,0.00469279081872923,0.022752658591896,-2.13406870444826,"PROF1_HUMAN",7,3.99992099375725,0.00405281844224184,0.0194658097907676,-1.04,"Up in CTRL",1.711,"PFN1","Profilin-1"
1.11544359680124,17.78,3.91171862748427,0.00480990528419075,0.022871099626327,-2.15973079264685,"PSA7_HUMAN",9,4.00602148405319,0.0040187582605535,0.0194658097907676,-1.12,"Up in CTRL",1.711,"PSMA7","Proteasome subunit alpha type-7"
0.7271491565545,18.61,4.01033973913134,0.00420350820107889,0.0213771994611018,-2.01938347477584,"PSB6_HUMAN",3,4.01659912297032,0.00396042948563079,0.0194658097907676,-0.73,"Up in CTRL",1.711,"PSMB6","Proteasome subunit beta type-6"
0.59057340451545,17.96,3.71385680326111,0.00633009983906564,0.0257261749869719,-2.44528346087933,"SAHH_HUMAN",12,4.01316041855492,0.00397929107159354,0.0194658097907676,-0.59,"Up in CTRL",1.711,"AHCY","Adenosylhomocysteinase"
-0.642624591356572,18.52,-3.86958662345545,0.00509715287892231,0.0235037705993226,-2.22009775080605,"TSK_HUMAN",8,-4.01416596419233,0.0039737655823304,0.0194658097907676,0.64,"Up in HBV",1.711,"TSKU","Tsukushin"
1.23440029389347,18.61,3.83809497300439,0.00532390410791357,0.0239637883581817,-2.26537618174992,"UGPA_HUMAN",22,4.00320778286203,0.00403442924151727,0.0194658097907676,-1.23,"Up in CTRL",1.711,"UGP2","UTP--glucose-1-phosphate uridylyltransferase"
0.868387471731992,17.15,3.77456447477556,0.00581505592126632,0.0250231591906076,-2.3571219819515,"ACTN1_HUMAN",14,3.96632068102454,0.00424606899103313,0.0198318854618695,-0.87,"Up in CTRL",1.703,"ACTN1","Alpha-actinin-1"
1.33957302510087,15.44,4.06929528724577,0.00388081764030942,0.0206720286978382,-1.93613705094809,"CLK1_HUMAN",1,3.97857943282876,0.00417443850286479,0.0198318854618695,-1.34,"Up in CTRL",1.703,"CLK1","Dual specificity protein kinase CLK1"
-0.568104665470951,17.68,-3.69486367458857,0.00650112614577842,0.0258684977599802,-2.47296258967848,"CPN2_HUMAN",11,-3.97536276184365,0.00419310751947417,0.0198318854618695,0.57,"Up in HBV",1.703,"CPN2","Carboxypeptidase N subunit 2"
1.18506166578949,18.36,3.86203389866392,0.00515057122864581,0.0235146322164153,-2.23094481952212,"ECHM_HUMAN",10,3.958763012489,0.00429088804680452,0.0198318854618695,-1.19,"Up in CTRL",1.703,"ECHS1","Enoyl-CoA hydratase, mitochondrial"
1.01843835455708,16.3,3.92933851240836,0.00469499202852614,0.022752658591896,-2.13455695698902,"FAH2A_HUMAN",3,3.95722808930266,0.00430005257269807,0.0198318854618695,-1.02,"Up in CTRL",1.703,"FAHD2A","Fumarylacetoacetate hydrolase domain-containing protein 2A"
0.684362039548013,17.86,4.52682218989779,0.00212486772064489,0.0144042882066548,-1.30740352415513,"FKB1A_HUMAN",1,3.95444561158203,0.00431671954848264,0.0198318854618695,-0.68,"Up in CTRL",1.703,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A"
1.02467956976781,19.69,3.92522764669486,0.00472153505330342,0.022752658591896,-2.14042640050315,"CH10_HUMAN",4,3.96089637249222,0.0042781853190229,0.0198318854618695,-1.02,"Up in CTRL",1.703,"HSPE1","10 kDa heat shock protein, mitochondrial"
0.899888873200226,18,3.93985133780119,0.00462784176456112,0.022752658591896,-2.11955748442404,"PSA4_HUMAN",5,3.96684351920461,0.00424298709280224,0.0198318854618695,-0.9,"Up in CTRL",1.703,"PSMA4","Proteasome subunit alpha type-4"
1.0935782197462,17.31,3.89131052237106,0.00494680358605246,0.0230608343643916,-2.18894142636862,"WDR1_HUMAN",8,3.9729205218048,0.0042073418520411,0.0198318854618695,-1.09,"Up in CTRL",1.703,"WDR1","WD repeat-containing protein 1"
0.849704777586211,19.66,3.77595671044776,0.00580378533084694,0.0250231591906076,-2.35510572917587,"1433Z_HUMAN",12,3.94526058579136,0.00437223258608211,0.0199903518719427,-0.85,"Up in CTRL",1.699,"YWHAZ","14-3-3 protein zeta/delta"
-0.889448004844873,15.43,-4.20729230612403,0.00322553523304766,0.0186114178219343,-1.74323765050521,"GEPH_HUMAN",1,-3.92884123760032,0.00447339041262161,0.0203549965665223,0.89,"Up in HBV",1.691,"GPHN","Gephyrin"
-1.13231424835027,14.57,-4.02476549748222,0.00412195615889273,0.0211209792627987,-1.99896841888755,"RS16_HUMAN",2,-3.92427414422449,0.00450197287573309,0.0203875057372484,1.13,"Up in HBV",1.691,"RPS16","40S ribosomal protein S16"
1.34661018789449,14.66,3.97052191227967,0.00443778441193122,0.0222122788197189,-2.07588493681444,"ADX_HUMAN",1,3.88961715315205,0.00472536949353401,0.0212977553950277,-1.35,"Up in CTRL",1.672,"FDX1","Adrenodoxin, mitochondrial"
0.734933690114993,16.4,3.8580660906825,0.0051788756189001,0.0235146322164153,-2.23664638963365,"DLDH_HUMAN",4,3.88170048131788,0.00477805228024095,0.0214336213137224,-0.73,"Up in CTRL",1.669,"DLD","Dihydrolipoyl dehydrogenase, mitochondrial"
0.79887226849304,15.05,4.23062377809979,0.00312710884122912,0.0185012773215861,-1.71089839939317,"FBX2_HUMAN",1,3.87791963342204,0.00480343473459243,0.0214463212798,-0.8,"Up in CTRL",1.669,"FBXO2","F-box only protein 2"
0.660776950479981,18.78,4.45310746666465,0.0023365066025931,0.0151712378434739,-1.4065868594042,"GPR84_HUMAN",1,3.87129081134426,0.00484828689289193,0.0215454244632721,-0.66,"Up in CTRL",1.667,"GPR84","G-protein coupled receptor 84"
0.981817991677683,16.74,3.76404710066768,0.00590096078726864,0.0250271837660569,-2.37236153424201,"GLYC_HUMAN",9,3.86349760664402,0.00490159318162631,0.0216810005382634,-0.98,"Up in CTRL",1.664,"SHMT1","Serine hydroxymethyltransferase, cytosolic"
1.10117356268393,18.43,3.70024455564583,0.00645217584139012,0.0258684977599802,-2.46511627934199,"G6PI_HUMAN",18,3.85673730078962,0.00494834391716067,0.0216955657347149,-1.1,"Up in CTRL",1.664,"GPI","Glucose-6-phosphate isomerase"
0.927457207100641,15.59,3.83223494142696,0.00536728382785773,0.0239637883581817,-2.27381637352862,"GBP1_HUMAN",3,3.85642532495973,0.00495051289635451,0.0216955657347149,-0.93,"Up in CTRL",1.664,"GBP1","Guanylate-binding protein 1"
0.82496585443606,15.94,3.81343665409764,0.00550902593165534,0.0242550169490936,-2.30092240013678,"COMT_HUMAN",4,3.84221035962929,0.00505043113474627,0.0219313242426653,-0.82,"Up in CTRL",1.659,"COMT","Catechol O-methyltransferase"
0.978158818423292,16.96,3.8146646630837,0.00549964473128231,0.0242550169490936,-2.29915024961999,"IF5A1_HUMAN",5,3.84521439241654,0.00502913664019425,0.0219313242426653,-0.98,"Up in CTRL",1.659,"EIF5A","Eukaryotic translation initiation factor 5A-1"
0.696971908351291,18.73,3.82452042465383,0.00542497226574448,0.0241081711435654,-2.28493456516539,"CYB5_HUMAN",5,3.83856759689486,0.00507638318160299,0.0219438200259293,-0.7,"Up in CTRL",1.659,"CYB5A","Cytochrome b5"
1.17872883291836,15.61,3.75238678219841,0.00599779679759332,0.0250271837660569,-2.38927399426228,"ACON_HUMAN",8,3.82466685416402,0.00517673784663375,0.0222763696477317,-1.18,"Up in CTRL",1.652,"ACO2","Aconitate hydratase, mitochondrial"
0.867197202858051,17.46,3.79172359466316,0.00567777244217042,0.0247686311582755,-2.33228963156008,"DECR_HUMAN",5,3.81775675449534,0.00522741413307898,0.0223931118944059,-0.87,"Up in CTRL",1.65,"DECR1","2,4-dienoyl-CoA reductase, mitochondrial"
0.973355013649861,18.32,3.759407555176,0.00593928844777724,0.0250271837660569,-2.37908875308791,"1433G_HUMAN",4,3.79335830059496,0.00541064058259708,0.0224096664672667,-0.97,"Up in CTRL",1.65,"YWHAG","14-3-3 protein gamma"
0.941605269982865,18.25,3.75792572010227,0.00595158626143124,0.0250271837660569,-2.38123796324144,"AK1C2_HUMAN",4,3.79098699793305,0.00542881196912106,0.0224096664672667,-0.94,"Up in CTRL",1.65,"AKR1C2","Aldo-keto reductase family 1 member C2"
0.910972386750633,20.56,3.61058635300806,0.00732201677975735,0.0279648110744949,-2.59632342744914,"AK1C3_HUMAN",15,3.77991092667092,0.00551455845686141,0.0224096664672667,-0.91,"Up in CTRL",1.65,"AKR1C3","Aldo-keto reductase family 1 member C3"
1.00297414352413,17.39,3.73184008414417,0.00617260816000786,0.0254119063210713,-2.41911822532194,"AL4A1_HUMAN",6,3.7823770560082,0.00549534190923534,0.0224096664672667,-1,"Up in CTRL",1.65,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"
0.844176742822984,19.78,3.72794712835572,0.00620634136940615,0.0254406493202812,-2.42477888036017,"CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",6,3.78003509772793,0.00551358917371991,0.0224096664672667,-0.84,"Up in CTRL",1.65,"CALM1;CALM2;CALM3","Calmodulin-1"
0.495364917812104,20.78,3.29760572773464,0.0114844059320285,0.0370226103096918,-3.0615439039127,"CATD_HUMAN",18,3.78339040786579,0.00548746648129664,0.0224096664672667,-0.5,"Non-significant",1.65,"CTSD","Cathepsin D"
1.04563136582116,17.26,3.52616661287305,0.00825642472916161,0.0297388963839327,-2.72074855431403,"FLNB_HUMAN",47,3.77934816098939,0.00551895371178409,0.0224096664672667,-1.05,"Up in CTRL",1.65,"FLNB","Filamin-B"
0.657847949557684,16.92,3.79793320289029,0.00562895339732966,0.0246688234141037,-2.32331272603556,"GLU2B_HUMAN",5,3.80835285327729,0.00529723514868428,0.0224096664672667,-0.66,"Up in CTRL",1.65,"PRKCSH","Glucosidase 2 subunit beta"
0.933122048623996,16.74,3.93010982391098,0.00469002977181693,0.022752658591896,-2.13345594754674,"HDHD3_HUMAN",2,3.77696414782984,0.0055376147421742,0.0224096664672667,-0.93,"Up in CTRL",1.65,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3"
1.958019258719,15.32,3.78222936237054,0.00575329644891935,0.024983492798732,-2.3460247386633,"HNRPC_HUMAN",2,3.78594368159883,0.0054676768555934,0.0224096664672667,-1.96,"Up in CTRL",1.65,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2"
0.904011049399561,16.04,4.04992804892597,0.00398376816353925,0.0208655764820974,-1.96342945337139,"RS12_HUMAN",1,3.8113300104455,0.00527502317118554,0.0224096664672667,-0.9,"Up in CTRL",1.65,"RPS12","40S ribosomal protein S12"
-0.949024276336141,14.4,-3.77039417357156,0.00584895673974177,0.0250271837660569,-2.36316297625612,"SDHA_HUMAN",4,-3.80369024055402,0.00533222364539179,0.0224096664672667,0.95,"Up in HBV",1.65,"SDHA","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"
1.22155275364662,17.42,3.75209901547291,0.00600020809533225,0.0250271837660569,-2.38969160194423,"THIC_HUMAN",5,3.78850779740681,0.00544788011165839,0.0224096664672667,-1.22,"Up in CTRL",1.65,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic"
-0.829810129742215,15.15,-4.04729932044388,0.00399796771501796,0.0208655764820974,-1.96713799407631,"A0A3B3ISR2_HUMAN;B4DPQ0_HUMAN;F5H2D0_HUMAN",1,-3.7617271775143,0.00565849065229057,0.0228017991963065,0.83,"Up in HBV",1.642,"C1R","Complement subcomponent C1r"
1.13427849218767,15.87,3.66880159209613,0.00674391386189923,0.0265019094325048,-2.51101726497698,"THTM_HUMAN",9,3.75079168314914,0.0057469824156737,0.0230319711039268,-1.13,"Up in CTRL",1.638,"MPST","3-mercaptopyruvate sulfurtransferase"
1.30647369356063,19.15,3.62672531419253,0.00715661644224354,0.0276664318559903,-2.57263266143043,"TKT_HUMAN",19,3.74870358404492,0.00576404744767044,0.0230319711039268,-1.31,"Up in CTRL",1.638,"TKT","Transketolase"
0.968942165946711,16.03,3.92389168077494,0.00473019590316519,0.022752658591896,-2.14233437761756,"S10A6_HUMAN",1,3.73953984283181,0.00583958207574728,0.0232361613139568,-0.97,"Up in CTRL",1.634,"S100A6","Protein S100-A6"
0.796112933227715,22.26,3.37908292166908,0.0102018088603787,0.0340357461758222,-2.93944137358942,"CPSM_HUMAN",40,3.72833732422134,0.00593336350229391,0.0235109528778396,-0.8,"Up in CTRL",1.629,"CPS1","Carbamoyl-phosphate synthase [ammonia], mitochondrial"
1.57246758344909,14.87,3.68039477291981,0.00663473597143259,0.0262901412868016,-2.49407894296485,"IPYR2_HUMAN",3,3.71902661153715,0.00601253376899927,0.0237258075282917,-1.57,"Up in CTRL",1.625,"PPA2","Inorganic pyrophosphatase 2, mitochondrial"
1.56284715760665,14.79,3.73619290961946,0.00613512291009203,0.0253673995108588,-2.4127911832217,"PSB10_HUMAN",1,3.70078052059143,0.00617097769002869,0.0242504123273441,-1.56,"Up in CTRL",1.615,"PSMB10","Proteasome subunit beta type-10"
-0.702764430730801,15.7,-4.10823804806649,0.00368241132009629,0.0200112752309232,-1.88142144027924,"FGF21_HUMAN",1,-3.69363581296015,0.00623423127067848,0.0243398195645955,0.7,"Up in HBV",1.614,"FGF21","Fibroblast growth factor 21"
1.10519442611461,18.65,3.61100133851802,0.00731771294743348,0.0279648110744949,-2.59571386671497,"TYPH_HUMAN",9,3.69243648714965,0.00624491690195721,0.0243398195645955,-1.11,"Up in CTRL",1.614,"TYMP","Thymidine phosphorylase"
1.46284146648163,15.75,3.62973289069858,0.00712623757161965,0.0276664318559903,-2.56822125423645,"NUDT5_HUMAN",4,3.66987427787714,0.00644962935612829,0.0250350919088898,-1.46,"Up in CTRL",1.601,"NUDT5","ADP-sugar pyrophosphatase"
0.932790534661379,18.69,3.54619094962125,0.00802381161843895,0.0294619492244612,-2.69115977471475,"PARK7_HUMAN",11,3.66280286798261,0.00651525621548874,0.0251870270769504,-0.93,"Up in CTRL",1.599,"PARK7","Parkinson disease protein 7"
1.01218535767551,19.02,3.54619577321407,0.00802375643533304,0.0294619492244612,-2.69115265272992,"PGAM1_HUMAN",11,3.65162837577442,0.00662042003679113,0.0254899573076452,-1.01,"Up in CTRL",1.594,"PGAM1","Phosphoglycerate mutase 1"
0.806229564536793,18.72,3.40753078228409,0.00979056686157684,0.0331346230795714,-2.89696401434427,"HS90A_HUMAN",21,3.64187281384026,0.00671371225011964,0.0257449207655798,-0.81,"Up in CTRL",1.589,"HSP90AA1","Heat shock protein HSP 90-alpha"
0.754600289927826,17.93,3.60616820798496,0.00736800576396201,0.0280278939261115,-2.60281440135364,"ECI1_HUMAN",4,3.63216035259999,0.00680798732907596,0.0260015901604468,-0.75,"Up in CTRL",1.585,"ECI1","Enoyl-CoA delta isomerase 1, mitochondrial"
0.998472739512444,18.14,3.51409940421956,0.00840007040379095,0.0299487959260111,-2.73860165155181,"CAH2_HUMAN",11,3.6191456559771,0.00693653640409507,0.0260737000802151,-1,"Up in CTRL",1.584,"CA2","Carbonic anhydrase 2"
1.09326946952312,15.28,3.59438252144065,0.00749220206351229,0.028274143501588,-2.6201409285451,"KCY_HUMAN",3,3.6251732613311,0.0068766814076969,0.0260737000802151,-1.09,"Up in CTRL",1.584,"CMPK1","UMP-CMP kinase"
0.516159468545393,16.43,3.31337438312835,0.0112234404385482,0.0364670574353658,-3.03786318025496,"LMNA_HUMAN",13,3.62177127040625,0.00691039564116062,0.0260737000802151,-0.52,"Up in CTRL",1.584,"LMNA","Prelamin-A/C"
1.27011012255697,17.37,3.69558588385926,0.00649453308170145,0.0258684977599802,-2.47190926434387,"PTMS_HUMAN",1,3.62331557426797,0.00689506956037329,0.0260737000802151,-1.27,"Up in CTRL",1.584,"PTMS","Parathymosin"
1.24990543800855,16.03,3.53753678298448,0.00812347295872509,0.0295708566903039,-2.70394188064259,"ALAT1_HUMAN",9,3.60833159556054,0.0070453187225933,0.0260797440221583,-1.25,"Up in CTRL",1.584,"GPT","Alanine aminotransferase 1"
1.06051479363001,17.76,3.57709052804172,0.00767849079791383,0.0286362539169257,-2.64559236689096,"PSA2_HUMAN",4,3.61232153733729,0.00700497223207239,0.0260797440221583,-1.06,"Up in CTRL",1.584,"PSMA2","Proteasome subunit alpha type-2"
1.59234812653247,16.02,3.6217926142192,0.00720674097777971,0.0277474116189008,-2.5798701480468,"PSB8_HUMAN",2,3.60961593878348,0.00703230440281713,0.0260797440221583,-1.59,"Up in CTRL",1.584,"PSMB8","Proteasome subunit beta type-8"
1.14071411648293,18.51,3.51079829284106,0.00843982892552152,0.0299487959260111,-2.74348842407317,"PSME1_HUMAN",12,3.60778954884515,0.00705081901570496,0.0260797440221583,-1.14,"Up in CTRL",1.584,"PSME1","Proteasome activator complex subunit 1"
1.04377229539176,18.06,3.43932500944106,0.00935171669964849,0.0322227629759627,-2.84958927005687,"TERA_HUMAN",23,3.60538618700857,0.00707526178519122,0.0260797440221583,-1.04,"Up in CTRL",1.584,"VCP","Transitional endoplasmic reticulum ATPase"
0.934746012503577,15.37,3.55493283585991,0.00792446425460734,0.0294381465083265,-2.67825688906272,"AGM1_HUMAN",3,3.58070452194563,0.00733157225203812,0.0269201745625029,-0.93,"Up in CTRL",1.57,"PGM3","Phosphoacetylglucosamine mutase"
0.892336803543181,18.26,3.5330082594223,0.00817614929495798,0.0295708566903039,-2.71063388865585,"1433B_HUMAN",4,3.56429616762364,0.00750743030101014,0.0273546598324163,-0.89,"Up in CTRL",1.563,"YWHAB","14-3-3 protein beta/alpha"
-1.28733510210492,14.67,-3.62898867807755,0.00713374182944997,0.0276664318559903,-2.5693127367435,"APOA_HUMAN",1,-3.56484001298653,0.00750153015192583,0.0273546598324163,1.29,"Up in HBV",1.563,"LPA","Apolipoprotein(a)"
-0.982873574552439,15.91,-3.70113757413321,0.00644409028330279,0.0258684977599802,-2.46381444799194,"CO8B_HUMAN",1,-3.55479134127169,0.0076113494862878,0.0275142179064572,0.98,"Up in HBV",1.56,"C8B","Complement component C8 beta chain"
1.13895714602776,15.87,3.4869958052143,0.0087325137823234,0.0306443564833563,-2.77876039689141,"ETFA_HUMAN",8,3.55237456655826,0.00763801632734459,0.0275142179064572,-1.14,"Up in CTRL",1.56,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial"
1.02432226012685,18.24,3.44744536713832,0.0092430212983951,0.0320807053093932,-2.83750673935525,"FAAA_HUMAN",12,3.55317992038076,0.00762911897035647,0.0275142179064572,-1.02,"Up in CTRL",1.56,"FAH","Fumarylacetoacetase"
0.981974216300813,16.84,3.51195777119392,0.0084258413699811,0.0299487959260111,-2.74177185999245,"GLOD4_HUMAN",5,3.54257248243168,0.00774719719397677,0.0278022057791393,-0.98,"Up in CTRL",1.556,"GLOD4","Glyoxalase domain-containing protein 4"
-0.915771955920462,18.81,-3.50045064657328,0.00856576167915015,0.0301866223988351,-2.7588144176863,"APOC2_HUMAN",4,-3.53231063366285,0.00786328093840758,0.0281127074151339,0.92,"Up in HBV",1.551,"APOC2","Apolipoprotein C-II"
0.821134203848484,19.2,3.40289665163096,0.00985633806687266,0.0332389273106238,-2.90387787986784,"HS90B_HUMAN",11,3.52833571258579,0.00790874196988623,0.0281693393758869,-0.82,"Up in CTRL",1.55,"HSP90AB1","Heat shock protein HSP 90-beta"
0.572161475663204,17.63,3.32677219579871,0.0110066496431348,0.0360942200366248,-3.01776126333428,"PDIA4_HUMAN",10,3.50695516311783,0.00815811430981762,0.0289491295098379,-0.57,"Up in CTRL",1.538,"PDIA4","Protein disulfide-isomerase A4"
1.36603294983952,14.42,3.53286257478184,0.00817784995746575,0.0295708566903039,-2.71084921257172,"DBLOH_HUMAN",1,3.48665440662213,0.00840264047912967,0.0295959670209345,-1.37,"Up in CTRL",1.529,"DIABLO","Diablo homolog, mitochondrial"
0.986055539333286,18.19,3.44252008975135,0.00930878734190228,0.0321914791350875,-2.84483437069052,"PSA1_HUMAN",6,3.48870602807868,0.00837757817692233,0.0295959670209345,-0.99,"Up in CTRL",1.529,"PSMA1","Proteasome subunit alpha type-1"
1.09616442165832,17.49,3.42719104552685,0.00951667883018068,0.0324385719265299,-2.86765684386979,"LEG1_HUMAN",6,3.47254323093988,0.00857719327843677,0.0300018306421251,-1.1,"Up in CTRL",1.523,"LGALS1","Galectin-1"
1.3503894599951,15.15,3.50007797030708,0.00857033443500051,0.0301866223988351,-2.75936661582178,"RYR3_HUMAN",2,3.4722416761124,0.00858096523097585,0.0300018306421251,-1.35,"Up in CTRL",1.523,"RYR3","Ryanodine receptor 3"
0.854158760334169,20.09,3.60244672184496,0.00740698285315898,0.0280639071448374,-2.6082836868584,"ACTA_HUMAN",2,3.46160054866414,0.00871520240429891,0.0303595512325577,-0.85,"Up in CTRL",1.518,"ACTA2","Actin, aortic smooth muscle"
0.570202740711528,16.04,3.22194266208484,0.0128290846450636,0.0397409104151645,-3.17548352040768,"SPTN1_HUMAN",13,3.45797961499624,0.00876138724648352,0.0304090484357877,-0.57,"Up in CTRL",1.517,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1"
-0.561308880747646,20.78,-3.88180956446758,0.00501196295736358,0.0232506184022086,-2.202559773842,"KLKB1_HUMAN",2,-3.45180997421787,0.00884068026753902,0.0305726797615622,0.56,"Up in HBV",1.515,"KLKB1","Plasma kallikrein"
1.04342593980498,19.02,3.40034950269657,0.00989268908869777,0.0332436301178501,-2.90767902857342,"CYTB_HUMAN",6,3.44556460027414,0.00892172285070471,0.0307411537355804,-1.04,"Up in CTRL",1.512,"CSTB","Cystatin-B"
0.86403509567152,16.25,3.41474611668341,0.00968908839527906,0.0329082966568228,-2.88620356786522,"IMPA1_HUMAN",3,3.43808343354191,0.00901984068183918,0.0309670342542565,-0.86,"Up in CTRL",1.509,"IMPA1","Inositol monophosphatase 1"
0.981278608486093,14.65,3.52359091316001,0.00828686387144285,0.0297388963839327,-2.72455784234731,"EZRI_HUMAN",2,3.43305068339057,0.0090864904748414,0.0310836418761661,-0.98,"Up in CTRL",1.507,"EZR","Ezrin"
0.66138988722188,18.06,3.38034184438127,0.0101832269945226,0.0340357461758222,-2.93755985139334,"MOES_HUMAN",6,3.42927695631449,0.00913680940845752,0.0311437481987208,-0.66,"Up in CTRL",1.507,"MSN","Moesin"
1.06400692515421,18.48,3.32435922642401,0.0110453638326174,0.0360967044839146,-3.02138039476146,"ARLY_HUMAN",12,3.41777259006237,0.00929204091335079,0.0314278814256152,-1.06,"Up in CTRL",1.503,"ASL","Argininosuccinate lyase"
0.801396702034992,15.36,3.57739122975574,0.00767520933616213,0.0286362539169257,-2.64514947316733,"PDC6I_HUMAN",2,3.41717925853879,0.00930012235513398,0.0314278814256152,-0.8,"Up in CTRL",1.503,"PDCD6IP","Programmed cell death 6-interacting protein"
0.990984666708492,17.83,3.37070882758189,0.0103263317685418,0.03421721781144,-2.95196092923819,"PSA3_HUMAN",6,3.41577280347744,0.00931930868772186,0.0314278814256152,-0.99,"Up in CTRL",1.503,"PSMA3","Proteasome subunit alpha type-3"
0.903759644793503,17.83,3.37678789796611,0.0102357764524555,0.0340357461758222,-2.94287181105806,"PHS_HUMAN",5,3.40506583617462,0.00946675192064182,0.0318123006237822,-0.9,"Up in CTRL",1.497,"PCBD1","Pterin-4-alpha-carbinolamine dehydratase"
0.733003808942739,15.98,3.67710304315846,0.0066655417511875,0.0263026149600801,-2.4988866519472,"SAR1A_HUMAN;SAR1B_HUMAN",1,3.40220333322815,0.00950658827419115,0.0318336811575908,-0.73,"Up in CTRL",1.497,"SAR1A;SAR1B","GTP-binding protein SAR1a"
1.03956247219176,17.24,3.467107089532,0.00898537085290578,0.0314157635335051,-2.80828084155157,"GDIR1_HUMAN",2,3.39531626571306,0.00960316257707962,0.0320442372308867,-1.04,"Up in CTRL",1.494,"ARHGDIA","Rho GDP-dissociation inhibitor 1"
-0.655727576904841,17.07,-3.34764860427972,0.0106776518127534,0.0352584960900294,-2.98647282329911,"CBPB2_HUMAN",4,-3.36930136403022,0.00997743985112843,0.0331767318126683,0.66,"Up in HBV",1.479,"CPB2","Carboxypeptidase B2"
0.75458317560949,17.67,3.09874689467184,0.0153862525489727,0.0456445326418289,-3.36200217383231,"AL1L1_HUMAN",31,3.36035255103688,0.0101097315188001,0.0334994936389509,-0.75,"Up in CTRL",1.475,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase"
0.687299954956355,19.91,3.17822430683446,0.013681039954579,0.0418349485427802,-3.24153988700857,"CALR_HUMAN",14,3.35678581402542,0.0101629754174172,0.0335589917429297,-0.69,"Up in CTRL",1.474,"CALR","Calreticulin"
0.574306708218202,17.46,3.28726889375382,0.0116589592603264,0.0373322230860957,-3.07707983462375,"ERP29_HUMAN",6,3.33652137443841,0.0104711655977736,0.0342202009741674,-0.57,"Up in CTRL",1.466,"ERP29","Endoplasmic reticulum resident protein 29"
1.41171474461791,16.14,3.30454067715111,0.0113688517013068,0.0367747549930027,-3.05112642386375,"HGD_HUMAN",5,3.34045987187229,0.0104105022541572,0.0342202009741674,-1.41,"Up in CTRL",1.466,"HGD","Homogentisate 1,2-dioxygenase"
0.913532541693263,14.7,3.31264440599378,0.0112353815231989,0.0364670574353658,-3.03895891679447,"VPS35_HUMAN",3,3.33822647533426,0.010444856745042,0.0342202009741674,-0.91,"Up in CTRL",1.466,"VPS35","Vacuolar protein sorting-associated protein 35"
0.851129312451453,15.4,3.45608286696054,0.00912887823606785,0.0318005978113572,-2.82466250003243,"PNPH_HUMAN",2,3.33307001534459,0.0105246330437523,0.0342771439198918,-0.85,"Up in CTRL",1.465,"PNP","Purine nucleoside phosphorylase"
0.688532741243803,15.72,3.54831509476187,0.00799955002281797,0.0294619492244612,-2.68802375647909,"NDKA_HUMAN",2,3.32905522871304,0.0105871923544666,0.034363207949139,-0.69,"Up in CTRL",1.464,"NME1","Nucleoside diphosphate kinase A"
0.552979696373576,19.56,3.27097727135027,0.0119397947675737,0.037922642441772,-3.10158537209189,"TBA1A_HUMAN;TBA1C_HUMAN",6,3.32054157577907,0.0107211583239548,0.0346796651907517,-0.55,"Up in CTRL",1.46,"TUBA1A;TUBA1C","Tubulin alpha-1A chain"
0.934642661030285,20.09,3.22778118301777,0.0127196196589658,0.0395305826656093,-3.16667368142436,"PRDX1_HUMAN",10,3.31371243115635,0.0108299124938497,0.0349127009547494,-0.93,"Up in CTRL",1.457,"PRDX1","Peroxiredoxin-1"
0.390607038380889,18.48,2.7167000391675,0.0273107791018242,0.0646083356364049,-3.94562051326196,"APOA4_HUMAN",24,3.30894807626242,0.0109064747821538,0.0350270171989505,-0.39,"Non-significant",1.456,"APOA4","Apolipoprotein A-IV"
0.936100930622342,21.92,3.43430571675944,0.00941958234444686,0.032223103631543,-2.85706114615749,"MIF_HUMAN",1,3.30693248355943,0.0109390369170224,0.0350270171989505,-0.94,"Up in CTRL",1.456,"MIF","Macrophage migration inhibitory factor"
0.924438318090619,19.11,3.15400796041679,0.0141784561521979,0.0430789514400646,-3.27819472642453,"HPPD_HUMAN",20,3.30088762097446,0.0110373096565485,0.0352230922260994,-0.92,"Up in CTRL",1.453,"HPD","4-hydroxyphenylpyruvate dioxygenase"
0.93871054744838,15.71,3.26965051050334,0.0119629786882561,0.037922642441772,-3.10358211166639,"ECHD3_HUMAN",3,3.29609884018067,0.0111158237931906,0.0352371614244143,-0.94,"Up in CTRL",1.453,"ECHDC3","Enoyl-CoA hydratase domain-containing protein 3, mitochondrial"
